,ts_code_x,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount,ts_code_y,adj_factor
0,600885.SH,20020329,11.46,11.53,10.96,11.0,11.46,-0.46,-4.01,10037.94,11211.487,600885.SH,1.82
1,600885.SH,20020401,10.9,11.53,10.9,11.48,11.0,0.48,4.36,9934.12,11296.225,600885.SH,1.82
2,600885.SH,20020402,11.5,11.52,11.11,11.41,11.48,-0.07,-0.61,6686.74,7534.564,600885.SH,1.82
3,600885.SH,20020403,11.41,11.58,11.25,11.48,11.41,0.07,0.61,6760.54,7738.856,600885.SH,1.82
4,600885.SH,20020404,11.58,11.9,11.3,11.86,11.48,0.38,3.31,11184.89,13087.838,600885.SH,1.82
5,600885.SH,20020405,11.9,11.9,11.59,11.75,11.86,-0.11,-0.93,7776.22,9140.462,600885.SH,1.82
6,600885.SH,20020408,11.75,12.15,11.75,12.05,11.75,0.3,2.55,12825.84,15420.558,600885.SH,1.82
7,600885.SH,20020409,12.0,12.33,12.0,12.17,12.05,0.12,1.0,12621.5,15314.873,600885.SH,1.82
8,600885.SH,20020410,12.17,12.27,11.9,12.13,12.17,-0.04,-0.33,8223.1,9899.152,600885.SH,1.82
9,600885.SH,20020411,12.18,12.25,11.8,11.84,12.13,-0.29,-2.39,7851.6,9376.945,600885.SH,1.82
10,600885.SH,20020412,11.75,12.29,11.75,11.99,11.84,0.15,1.27,7275.19,8774.536,600885.SH,1.82
11,600885.SH,20020415,12.05,12.16,11.82,11.93,11.99,-0.06,-0.5,3961.74,4718.958,600885.SH,1.82
12,600885.SH,20020416,11.87,11.99,11.7,11.76,11.93,-0.17,-1.43,4044.28,4778.476,600885.SH,1.82
13,600885.SH,20020417,11.85,11.85,11.53,11.8,11.76,0.04,0.34,5531.92,6449.288,600885.SH,1.82
14,600885.SH,20020418,11.7,11.85,11.6,11.65,11.8,-0.15,-1.27,3760.5,4411.664,600885.SH,1.82
15,600885.SH,20020419,11.6,11.95,11.45,11.9,11.65,0.25,2.15,7010.89,8170.748,600885.SH,1.82
16,600885.SH,20020422,11.9,12.2,11.8,12.14,11.9,0.24,2.02,8225.74,9921.456,600885.SH,1.82
17,600885.SH,20020423,12.3,12.3,12.0,12.02,12.14,-0.12,-0.99,8844.05,10725.488,600885.SH,1.82
18,600885.SH,20020424,12.02,12.08,11.68,11.71,12.02,-0.31,-2.58,6064.16,7143.878,600885.SH,1.82
19,600885.SH,20020425,11.68,11.79,11.4,11.62,11.71,-0.09,-0.77,6881.37,7948.402,600885.SH,1.82
20,600885.SH,20020426,11.55,11.9,11.48,11.8,11.62,0.18,1.55,6374.32,7453.091,600885.SH,1.82
21,600885.SH,20020429,11.82,12.15,11.75,12.12,11.8,0.32,2.71,11000.97,13173.353,600885.SH,1.82
22,600885.SH,20020430,12.06,12.15,11.8,11.9,12.12,-0.22,-1.82,9166.26,10912.851,600885.SH,1.82
23,600885.SH,20020508,11.9,11.9,11.69,11.71,11.9,-0.19,-1.6,3491.2,4100.001,600885.SH,1.82
24,600885.SH,20020509,11.63,11.87,11.63,11.74,11.71,0.03,0.26,3770.41,4436.685,600885.SH,1.82
25,600885.SH,20020510,11.75,11.79,11.45,11.54,11.74,-0.2,-1.7,5662.19,6548.595,600885.SH,1.82
26,600885.SH,20020513,11.49,11.61,11.41,11.56,11.54,0.02,0.17,3710.11,4262.877,600885.SH,1.82
27,600885.SH,20020514,11.56,11.56,11.21,11.27,11.56,-0.29,-2.51,6759.71,7688.166,600885.SH,1.82
