,ts_code_x,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount,ts_code_y,adj_factor
0,603227.SH,20150515,7.17,7.17,7.17,7.17,4.98,2.19,43.98,346.0,248.082,603227.SH,1.0
1,603227.SH,20150518,7.89,7.89,7.89,7.89,7.17,0.72,10.04,145.0,114.405,603227.SH,1.0
2,603227.SH,20150519,8.68,8.68,8.68,8.68,7.89,0.79,10.01,170.0,147.56,603227.SH,1.0
3,603227.SH,20150520,9.55,9.55,9.55,9.55,8.68,0.87,10.02,91.0,86.905,603227.SH,1.0
4,603227.SH,20150521,10.51,10.51,10.51,10.51,9.55,0.96,10.05,89.01,93.55,603227.SH,1.0
5,603227.SH,20150522,11.56,11.56,11.56,11.56,10.51,1.05,9.99,64.0,73.984,603227.SH,1.0
6,603227.SH,20150525,12.72,12.72,12.72,12.72,11.56,1.16,10.03,51.0,64.872,603227.SH,1.0
7,603227.SH,20150526,13.99,13.99,13.99,13.99,12.72,1.27,9.98,66.0,92.334,603227.SH,1.0
8,603227.SH,20150527,15.39,15.39,15.39,15.39,13.99,1.4,10.01,355.0,546.345,603227.SH,1.0
9,603227.SH,20150528,16.93,16.93,16.93,16.93,15.39,1.54,10.01,615.0,1041.195,603227.SH,1.0
10,603227.SH,20150529,18.62,18.62,18.62,18.62,16.93,1.69,9.98,1045.0,1945.79,603227.SH,1.0
11,603227.SH,20150601,20.48,20.48,20.48,20.48,18.62,1.86,9.99,380.0,778.24,603227.SH,1.0
12,603227.SH,20150602,22.53,22.53,22.53,22.53,20.48,2.05,10.01,451.0,1016.103,603227.SH,1.0
13,603227.SH,20150603,24.78,24.78,24.78,24.78,22.53,2.25,9.99,1344.0,3330.432,603227.SH,1.0
14,603227.SH,20150604,27.26,27.26,27.26,27.26,24.78,2.48,10.01,3077.0,8387.902,603227.SH,1.0
15,603227.SH,20150605,29.99,29.99,29.99,29.99,27.26,2.73,10.01,1627.0,4879.373,603227.SH,1.0
16,603227.SH,20150608,32.99,32.99,32.99,32.99,29.99,3.0,10.0,2041.0,6733.259,603227.SH,1.0
17,603227.SH,20150609,36.29,36.29,35.2,36.29,32.99,3.3,10.0,187904.4,681780.786,603227.SH,1.0
18,603227.SH,20150610,36.9,39.92,33.9,39.92,36.29,3.63,10.0,293813.97,1108226.814,603227.SH,1.0
19,603227.SH,20150611,43.91,43.91,43.91,43.91,39.92,3.99,10.0,13242.21,58146.544,603227.SH,1.0
20,603227.SH,20150612,48.3,48.3,45.1,48.3,43.91,4.39,10.0,197905.61,953674.612,603227.SH,1.0
21,603227.SH,20150615,43.47,46.89,43.47,43.47,48.3,-4.83,-10.0,313903.97,1380970.959,603227.SH,1.0
22,603227.SH,20150616,39.12,39.12,39.12,39.12,43.47,-4.35,-10.01,26145.0,102279.24,603227.SH,1.0
23,603227.SH,20150617,35.21,42.3,35.21,39.13,39.12,0.01,0.03,327928.82,1188801.086,603227.SH,1.0
24,603227.SH,20150618,36.0,36.99,35.22,35.22,39.13,-3.91,-9.99,156495.55,559955.623,603227.SH,1.0
25,603227.SH,20150619,32.0,33.9,31.7,31.7,35.22,-3.52,-9.99,138588.55,444805.481,603227.SH,1.0
26,603227.SH,20150623,30.77,32.5,29.01,31.22,31.7,-0.48,-1.51,146410.98,450471.55,603227.SH,1.0
27,603227.SH,20150624,32.3,33.0,28.92,29.62,31.22,-1.6,-5.12,169556.52,516349.99,603227.SH,1.0
28,603227.SH,20150625,29.07,29.09,27.0,27.02,29.62,-2.6,-8.78,153995.9,432892.46,603227.SH,1.0
29,603227.SH,20150626,26.28,26.29,24.32,24.32,27.02,-2.7,-9.99,96163.77,239441.476,603227.SH,1.0
30,603227.SH,20150629,24.5,24.7,21.89,21.89,24.32,-2.43,-9.99,114641.37,257917.278,603227.SH,1.0
31,603227.SH,20150630,20.9,23.31,19.7,22.98,21.89,1.09,4.98,162722.65,349529.262,603227.SH,1.0
32,603227.SH,20150701,22.12,24.63,21.1,21.27,22.98,-1.71,-7.44,161224.33,373284.756,603227.SH,1.0
33,603227.SH,20150702,21.4,22.5,19.8,20.04,21.27,-1.23,-5.78,110082.28,231385.401,603227.SH,1.0
