,ts_code_x,trade_date,open,high,low,close,pre_close,change,pct_change,vol,amount,ts_code_y,adj_factor
0,600110.SH,20020328,15.1,15.5,15.0,15.33,15.1,0.23,1.52,12025.37,18419.728,600110.SH,2.117
1,600110.SH,20020329,15.26,15.5,15.0,15.13,15.33,-0.2,-1.3,13843.11,21163.533,600110.SH,2.117
2,600110.SH,20020401,15.1,15.65,15.02,15.6,15.13,0.47,3.11,11588.7,17854.428,600110.SH,2.117
3,600110.SH,20020402,15.6,15.74,14.94,15.15,15.6,-0.45,-2.88,12955.55,19757.472,600110.SH,2.117
4,600110.SH,20020403,15.1,15.28,14.98,15.2,15.15,0.05,0.33,7481.21,11290.582,600110.SH,2.117
5,600110.SH,20020404,15.2,15.5,14.95,15.42,15.2,0.22,1.45,6937.01,10605.075,600110.SH,2.117
6,600110.SH,20020405,15.45,15.57,15.25,15.31,15.42,-0.11,-0.71,7265.46,11205.082,600110.SH,2.117
7,600110.SH,20020408,15.31,15.5,15.3,15.5,15.31,0.19,1.24,6819.15,10490.865,600110.SH,2.117
8,600110.SH,20020409,15.51,15.89,15.49,15.8,15.5,0.3,1.94,24337.43,38314.47,600110.SH,2.117
9,600110.SH,20020410,15.7,15.82,15.51,15.78,15.8,-0.02,-0.13,8786.3,13752.22,600110.SH,2.117
10,600110.SH,20020411,15.78,15.89,15.42,15.45,15.78,-0.33,-2.09,7195.57,11257.824,600110.SH,2.117
11,600110.SH,20020412,15.5,15.6,15.3,15.54,15.45,0.09,0.58,6409.2,9903.477,600110.SH,2.117
12,600110.SH,20020415,15.54,15.57,15.05,15.26,15.54,-0.28,-1.8,10163.3,15439.203,600110.SH,2.117
13,600110.SH,20020416,15.1,15.3,15.08,15.23,15.26,-0.03,-0.2,3618.62,5482.598,600110.SH,2.117
14,600110.SH,20020417,15.2,15.3,15.02,15.27,15.23,0.04,0.26,3632.98,5501.225,600110.SH,2.117
15,600110.SH,20020418,15.26,15.26,15.09,15.11,15.27,-0.16,-1.05,3343.83,5056.116,600110.SH,2.117
16,600110.SH,20020419,15.05,15.23,14.72,15.17,15.11,0.06,0.4,8693.57,12941.746,600110.SH,2.117
17,600110.SH,20020422,15.17,15.17,15.17,15.17,15.17,0.0,0.0,0.0,0.0,600110.SH,2.117
18,600110.SH,20020423,15.12,15.25,14.75,14.81,15.17,-0.36,-2.37,4584.97,6840.668,600110.SH,2.117
19,600110.SH,20020424,14.72,14.9,14.25,14.35,14.81,-0.46,-3.11,10260.5,14840.18,600110.SH,2.117
20,600110.SH,20020425,14.39,14.9,14.39,14.88,14.35,0.53,3.69,10118.08,14859.154,600110.SH,2.117
21,600110.SH,20020426,14.95,15.09,14.88,15.08,14.88,0.2,1.34,6427.82,9634.252,600110.SH,2.117
22,600110.SH,20020429,15.15,15.2,14.91,15.0,15.08,-0.08,-0.53,10989.16,16564.122,600110.SH,2.117
23,600110.SH,20020430,15.0,15.1,14.75,14.89,15.0,-0.11,-0.73,15752.97,23437.077,600110.SH,2.117
24,600110.SH,20020508,15.01,15.08,14.52,14.57,14.89,-0.32,-2.15,14142.9,20886.529,600110.SH,2.117
25,600110.SH,20020509,8.07,8.28,8.0,8.07,8.07,0.0,0.0,13911.16,11254.879,600110.SH,3.823
26,600110.SH,20020510,8.03,8.15,7.84,8.07,8.07,0.0,0.0,14141.26,11242.976,600110.SH,3.823
27,600110.SH,20020513,7.95,8.0,7.88,7.99,8.07,-0.08,-0.99,5756.24,4560.496,600110.SH,3.823
28,600110.SH,20020514,7.9,8.0,7.85,7.9,7.99,-0.09,-1.13,4527.16,3590.183,600110.SH,3.823
29,600110.SH,20020515,7.85,7.95,7.8,7.89,7.9,-0.01,-0.13,6886.1,5402.549,600110.SH,3.823
30,600110.SH,20020516,7.88,7.9,7.56,7.6,7.89,-0.29,-3.68,7417.45,5708.499,600110.SH,3.823
31,600110.SH,20020517,7.58,7.75,7.3,7.75,7.6,0.15,1.97,13042.51,9900.161,600110.SH,3.823
32,600110.SH,20020520,7.69,7.7,7.41,7.49,7.75,-0.26,-3.35,5847.95,4374.44,600110.SH,3.823
33,600110.SH,20020521,7.65,7.87,7.59,7.69,7.49,0.2,2.67,10680.64,8253.101,600110.SH,3.823
34,600110.SH,20020522,7.68,7.88,7.65,7.7,7.69,0.01,0.13,7523.93,5847.768,600110.SH,3.823
35,600110.SH,20020523,7.74,7.85,7.56,7.6,7.7,-0.1,-1.3,4509.93,3470.574,600110.SH,3.823
36,600110.SH,20020524,7.56,7.69,7.36,7.53,7.6,-0.07,-0.92,6338.87,4718.809,600110.SH,3.823
37,600110.SH,20020527,7.06,7.57,7.06,7.42,7.53,-0.11,-1.46,6040.46,4423.374,600110.SH,3.823
38,600110.SH,20020528,7.4,7.49,7.32,7.43,7.42,0.01,0.13,2943.93,2181.457,600110.SH,3.823
39,600110.SH,20020529,7.45,7.45,7.18,7.24,7.43,-0.19,-2.56,6573.04,4767.872,600110.SH,3.823
40,600110.SH,20020530,7.24,7.34,7.15,7.17,7.24,-0.07,-0.97,5237.26,3782.068,600110.SH,3.823
41,600110.SH,20020531,7.22,7.25,7.14,7.23,7.17,0.06,0.84,2940.86,2118.766,600110.SH,3.823
42,600110.SH,20020603,7.23,7.23,6.99,7.08,7.23,-0.15,-2.07,6261.92,4417.468,600110.SH,3.823
